STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-02 21:51,FM-15,FEW:02 40 BKN:07 240,10.00,,31,-0.6,26,-3.5,14,-10.0,49,14,310,,30.14,3,,30.16,0.00,30.16,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-02 22:00,FM-12,,9.94,,31,-0.6,26,-3.5,14,-10.0,49,14,310,,30.13,3,-0.02,30.16,,,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-02 22:51,FM-15,FEW:02 47 BKN:07 240,10.00,,30,-1.1,25,-3.8,14,-10.0,51,13,300,,30.15,,,30.17,0.00,30.17,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-02 23:51,FM-15,FEW:02 46 BKN:07 250,10.00,,30,-1.1,25,-3.8,14,-10.0,51,15,310,,30.16,,,30.18,0.00,30.18,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,35,23,29,-4.6,46,10,23,36,0,0719,1640,,0.00,0.0,0,30.03,30.08,14.5,33,310,28,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 00:51,FM-15,FEW:02 46 OVC:08 240,10.00,,29,-1.7,25,-4.1,15,-9.4,56,16,320,,30.16,0,,30.18,0.00,30.18,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 01:00,FM-12,,9.94,,29,-1.7,25,-4.1,15,-9.4,56,16,320,,30.15,0,-0.02,30.18,,,31,23,27,-6.4,,,,38,0,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 01:51,FM-15,FEW:02 45 OVC:08 220,10.00,,29,-1.7,24,-4.2,14,-10.0,54,16,310,,30.17,,,30.19,0.00,30.19,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 02:51,FM-15,FEW:02 45 OVC:08 230,10.00,,29,-1.7,24,-4.2,14,-10.0,54,13,310,,30.18,,,30.20,0.00,30.20,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 03:51,FM-15,FEW:02 45 OVC:08 240,10.00,,27,-2.8,23,-4.8,15,-9.4,61,9,320,,30.17,0,,30.19,0.00,30.19,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 04:00,FM-12,,9.94,,27,-2.8,23,-4.8,15,-9.4,61,9,320,,30.16,0,-0.01,30.19,,,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 04:51,FM-15,FEW:02 45 OVC:08 250,10.00,,27,-2.8,23,-4.8,15,-9.4,61,13,330,,30.16,,,30.18,0.00,30.18,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 05:51,FM-15,FEW:02 45 OVC:08 250,10.00,,27,-2.8,23,-4.8,15,-9.4,61,9,340,,30.17,,,30.19,0.00,30.19,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 06:51,FM-15,FEW:02 45 BKN:07 260,10.00,,26,-3.3,22,-5.3,14,-10.0,60,13,340,,30.18,3,,30.20,0.00,30.20,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 07:00,FM-12,,9.94,,26,-3.3,22,-5.3,14,-10.0,60,13,340,,30.17,3,-0.01,30.20,,,35,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 07:51,FM-15,FEW:02 45 SCT:04 180 BKN:07 260,10.00,,26,-3.3,22,-5.3,14,-10.0,60,7,330,,30.18,,,30.20,0.00,30.20,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 08:51,FM-15,FEW:02 45 SCT:04 180 BKN:07 260,10.00,,28,-2.2,24,-4.6,14,-10.0,56,10,310,,30.18,,,30.20,0.00,30.20,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 09:51,FM-15,FEW:02 47 SCT:04 180 BKN:07 260,10.00,,29,-1.7,24,-4.2,14,-10.0,54,10,300,,30.19,3,,30.21,0.00,30.21,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 10:00,FM-12,,9.94,,29,-1.7,24,-4.2,14,-10.0,54,10,300,,30.18,3,-0.01,30.21,,,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 10:51,FM-15,FEW:02 31 SCT:04 50 BKN:07 260,10.00,,31,-0.6,26,-3.4,15,-9.4,52,8,320,,30.17,,,30.19,0.00,30.19,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 11:51,FM-15,FEW:02 50 BKN:07 260,10.00,,30,-1.1,25,-4.1,12,-11.1,47,10,300,,30.14,,,30.16,0.00,30.16,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 12:51,FM-15,FEW:02 50 SCT:04 250,10.00,,33,0.6,27,-2.9,13,-10.6,43,13,280,,30.11,8,,30.13,0.00,30.13,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 13:00,FM-12,,9.94,,33,0.6,27,-2.9,13,-10.6,43,13,280,,30.10,8,+0.08,30.13,,,,25,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 13:51,FM-15,FEW:02 50 SCT:04 250,10.00,,33,0.6,27,-2.9,13,-10.6,43,11,250,,30.09,,,30.11,0.00,30.11,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 14:51,FM-15,FEW:02 50 SCT:04 250,10.00,,33,0.6,27,-3.0,12,-11.1,42,6,270,,30.07,,,30.09,0.00,30.09,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 15:51,FM-15,FEW:02 50 SCT:04 250,10.00,,32,0.0,26,-3.3,13,-10.6,45,8,250,,30.07,6,,30.09,0.00,30.09,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 16:00,FM-12,,9.94,,32,0.0,26,-3.3,13,-10.6,45,8,250,,30.06,6,+0.04,30.09,,,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 16:51,FM-15,FEW:02 50 SCT:04 250,10.00,,31,-0.6,26,-3.4,15,-9.4,52,10,260,,30.08,,,30.10,0.00,30.10,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 17:51,FM-15,FEW:02 250,10.00,,31,-0.6,26,-3.4,15,-9.4,52,14,250,,30.09,,,30.11,0.00,30.11,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 18:51,FM-15,FEW:02 150 SCT:04 250,10.00,,31,-0.6,26,-3.4,15,-9.4,52,15,250,,30.10,3,,30.12,0.00,30.12,,,,,,,,,,0719,1640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 19:00,FM-12,,9.94,,31,-0.6,26,-3.4,15,-9.4,52,15,250,,30.09,3,-0.03,30.12,,,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 19:51,FM-15,OVC:08 95,10.00,,32,0.0,27,-3.0,15,-9.4,50,14,250,,30.10,,,30.12,0.00,30.12,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 20:51,FM-15,BKN:07 95,10.00,,32,0.0,27,-2.9,16,-8.9,52,14,260,,30.10,,,30.12,0.00,30.12,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 21:51,FM-15,BKN:07 85 BKN:07 250,10.00,,32,0.0,27,-2.7,17,-8.3,54,14,260,,30.09,8,,30.11,0.00,30.11,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 22:00,FM-12,,9.94,,32,0.0,27,-2.7,17,-8.3,54,14,260,,30.08,8,+0.01,30.11,,,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 22:51,FM-15,BKN:07 70 BKN:07 250,10.00,,32,0.0,27,-2.7,17,-8.3,54,14,260,,30.08,,,30.11,0.00,30.10,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 23:51,FM-15,BKN:07 60,10.00,,32,0.0,28,-2.4,19,-7.2,59,14,250,,30.07,,,30.09,0.00,30.09,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-03 23:59,SOD,,,,,,,,,,,,,,,,,,,,33,25,29,-4.4,53,15,25,36,0,0719,1641,,0.00,0.0,0,30.13,30.15,11.7,23,320,18,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 00:51,FM-15,SCT:04 55,10.00,,32,0.0,28,-2.4,19,-7.2,59,16,260,,30.05,8,,30.07,0.00,30.07,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 01:00,FM-12,,9.94,,32,0.0,28,-2.4,19,-7.2,59,16,260,,30.04,8,+0.04,30.07,,,32,26,29,-4.3,,,,36,0,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 01:51,FM-15,FEW:02 55,10.00,,32,0.0,28,-2.4,19,-7.2,59,15,260,,30.06,,,30.08,0.00,30.08,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 02:51,FM-15,,10.00,,31,-0.6,27,-2.6,20,-6.7,64,11,250,,30.06,,,30.08,0.00,30.08,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 03:51,FM-15,,10.00,,30,-1.1,27,-3.0,20,-6.7,66,10,260,,30.06,0,,30.08,0.00,30.08,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 04:00,FM-12,CLR:00,9.94,,30,-1.1,27,-3.0,20,-6.7,66,10,260,,30.05,0,-0.01,30.08,,,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 04:51,FM-15,,10.00,,31,-0.6,27,-2.8,19,-7.2,61,13,280,,30.06,,,30.08,0.00,30.08,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 05:51,FM-15,BKN:07 60,10.00,,33,0.6,29,-1.7,21,-6.1,61,14,260,,30.07,,,30.09,0.00,30.09,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 06:51,FM-15,FEW:02 27 BKN:07 50,10.00,,33,0.6,29,-1.7,21,-6.1,61,13,260,,30.07,3,,30.09,0.00,30.09,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 07:00,FM-12,,9.94,,33,0.6,29,-1.7,21,-6.1,61,13,260,,30.06,3,-0.02,30.09,,,33,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 07:51,FM-15,FEW:02 27 BKN:07 48,10.00,,34,1.1,30,-1.2,22,-5.6,61,18,240,,30.08,,,30.10,0.00,30.10,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 08:51,FM-15,FEW:02 27 BKN:07 40 BKN:07 65,10.00,,35,1.7,30,-1.1,21,-6.1,57,15,250,,30.09,,,30.11,0.00,30.11,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 09:51,FM-15,FEW:02 37 BKN:07 46,10.00,,36,2.2,31,-0.7,21,-6.1,55,16,250,,30.09,1,,30.11,0.00,30.11,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 10:00,FM-12,,9.94,,36,2.2,31,-0.7,21,-6.1,55,16,250,,30.08,1,-0.01,30.11,,,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 10:51,FM-15,BKN:07 42,10.00,,36,2.2,30,-0.9,20,-6.7,52,15,260,26,30.06,,,30.08,0.00,30.08,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 11:51,FM-15,BKN:07 40,10.00,,36,2.2,30,-0.9,20,-6.7,52,17,250,,30.02,,,30.04,0.00,30.04,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 12:51,SY-MT,BKN:07 40,10.00,,37,2.8,31,-0.5,20,-6.7,50,18,260,26,29.99,8,,30.01,0.00,30.01,,31,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 13:51,FM-15,SCT:04 38,10.00,,38,3.3,31,-0.4,19,-7.2,46,20,260,30,29.97,,,29.99,0.00,29.99,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 14:51,FM-15,FEW:02 42,10.00,,38,3.3,32,-0.2,20,-6.7,48,21,250,30,29.95,,,29.97,0.00,29.97,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 15:51,FM-15,FEW:02 42,10.00,,37,2.8,31,-0.5,20,-6.7,50,21,250,26,29.95,6,,29.97,0.00,29.97,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 16:00,FM-12,,9.94,,37,2.8,31,-0.5,20,-6.7,50,21,250,,29.94,6,+0.04,29.97,,,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 16:51,FM-15,FEW:02 42 SCT:04 100,10.00,,36,2.2,30,-0.9,20,-6.7,52,20,260,,29.96,,,29.98,0.00,29.98,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 17:51,FM-15,FEW:02 42,10.00,,36,2.2,30,-0.9,20,-6.7,52,18,250,,29.97,,,29.99,0.00,29.99,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-01-04 18:51,FM-15,,10.00,,36,2.2,31,-0.7,21,-6.1,55,18,260,25,29.97,1,,29.99,0.00,29.99,,,,,,,,,,0719,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
